PC1,PC2,cluster
-3.3009300516810973,-0.5937632510609898,1
4.740547524910181,5.7171994373717725,0
1.4113067164872326,-0.35746078745635346,0
-0.9376215254842696,2.1361242328287835,1
5.653029277393431,-4.626992183973928,0
0.7427862646857283,-6.942484225990755,0
1.9117452273033184,-3.318814572892714,0
-4.566922075411618,0.11908609362122723,1
-2.1512739773350797,0.5118199324147665,1
1.7889067233992058,0.14071712330002814,0
1.4915984321204416,-2.335645170951071,0
-3.7775730613259304,-1.8363268857649975,1
-2.121307531578179,-2.1612505293567055,1
0.5221131457854304,-0.4424998182594552,0
-4.662385202501317,0.950609910023085,1
1.4171168283790987,-2.570853540019109,0
-0.2052609872599945,-2.7285020304528307,1
-6.69751300318694,1.4786306017519981,1
-1.2170412394034218,-3.0218450341608696,1
-2.5607960831460708,-1.777801488369377,1
-3.613214781379492,-0.7173847286290385,1
-3.931527942988755,0.6496407966889964,1
-4.457943375503115,2.0550841410575256,1
-4.527231562796335,2.153144126082943,1
-2.646814499141509,1.9902392957512005,1
-1.481490659791352,-0.6899105916563648,1
-2.9012401237925705,0.08113519794759143,1
0.23943672328663976,0.1531910079964533,0
-4.872424261632024,-0.620659780067123,1
-0.41257820827544445,0.16145045415891354,1
4.340416854482651,6.150544681376651,0
6.100293952315626,5.612990300677336,0
-5.344253422155933,1.8907782263583275,1
4.965534816397011,-0.4122808390001741,0
2.2630310387237653,-0.14625027455017572,0
3.6450180148545543,0.6887525955207773,0
2.0451015163180877,4.955747782966189,0
-1.8046177599008983,-4.583479145664058,1
3.0317383410392447,2.701821967120568,0
5.546456340093301,-3.0493235098707117,0
-0.46550450785388126,2.2957990387878335,1
4.393626220218581,3.207995493004091,0
1.0392456618498336,-1.0869069810945042,0
0.6565184231422054,0.05524024581004817,0
1.8039064073329176,-2.614136653626302,0
-5.425384430403624,-0.4278083250832665,1
0.22875646240699873,5.960179403783012,1
-1.090995414923616,-1.650788988659499,1
0.11150766173919008,-4.38392558951195,0
6.977024952893172,-2.7758130395472245,0
4.973836238686496,-0.017549876933931056,0
-2.8445337100391597,-1.8281053510265413,1
3.648789698009739,-1.1461925543760638,0
-7.241010123180338,4.240915008590654,1
-5.639174528358243,3.548022480890519,1
2.206746503498945,1.4328385841853999,0
-4.354341460967699,-1.0316476660846854,1
-3.9020941609946456,-1.3205878361050927,1
-3.278969990304902,-2.4296743135375456,1
-0.010344625405576504,-3.5077954153426023,1
-3.371369161911042,0.05099571663202335,1
2.804672200616621,2.311648198350839,0
-1.9222550501738784,-3.4540276236014043,1
2.8276252101887662,-1.9418662113364236,0
-3.319371171248869,0.5430195324776134,1
0.9070856668052126,-3.090411135872423,0
-3.5161978088825325,-0.35670418255044944,1
6.19151099535666,-3.018679926324945,0
3.2404705638759346,-3.787583649454567,0
-0.962943383105054,-3.2905671182944536,1
-4.940380213882288,2.8573044853133753,1
-0.3262131857005799,1.6393307299552857,1
5.2609089451440845,0.43970231604003374,0
2.8064042796703537,-3.4954547147111263,0
0.5440504120499097,-3.7289777064594807,0
2.4069894820233153,1.4512246019697967,0
3.5349140853081127,4.348759109825186,0
3.6415121897274743,-1.49636240648589,0
-0.2838935958536813,-2.7046665135000647,1
1.4637157365213176,0.7277580254394744,0
1.2020507915827472,3.84095589330344,0
5.260333185216467,1.2983314147019014,0
-2.12001151385258,-1.015386434275696,1
3.991982735189292,-3.4731787021285188,0
-1.3074627592873649,-1.802422773053161,1
4.689296544464736,-3.8490679482150294,0
0.49137504494105744,0.24134775893934649,0
-0.557623094819246,2.2677112739429846,1
-5.600670514569797,0.8273132403363239,1
-4.577056581404396,-1.0504025913876047,1
-3.8638400809757116,0.615879319348302,1
-0.4736024071016425,-1.3140125730621048,1
1.4246309825632846,-0.3224453556528493,0
-2.0238431514224327,-1.8037252621933264,1
0.36326528807794967,4.032947245562367,0
5.1130204793216,-0.21646069751576005,0
0.9329548815039874,-2.369861533206463,0
1.3714374280270358,-3.0516159104340073,0
4.2155036390240985,1.9511073753606822,0
4.9625528904294605,1.0088272668411762,0
-1.5067268356603334,1.6691447593058044,1
-1.8232716006619158,0.04921754396880025,1
6.745580368775279,-4.764519626650942,0
-4.048282544328072,0.30406717504931413,1
-2.1713578142319396,-2.1133458980823594,1
-2.667405574300378,-1.1982545142869316,1
-1.995862014562935,2.9616071289052353,1
-1.6707783107805256,3.381977650014789,1
1.6074147030603971,-1.5691068889429753,0
-5.641171495768646,1.704791673760043,1
-4.088086618332648,-0.0008758172656236332,1
1.9711490433293462,0.6998535866058117,0
-5.08989288923726,-0.021524168464589134,1
5.12379088186111,0.4565846897969443,0
2.7574573845431214,6.914627730409219,0
-5.698582545256512,2.946911201197618,1
0.8803907070246428,-3.096802245911909,0
3.3896830931884274,-2.3299124729111904,0
-0.7830621787394992,0.8198192600523619,1
6.376121506385449,3.195942766525848,0
1.0041688106751803,-4.53918553405924,0
5.743155158707293,-0.6240585664098026,0
2.611173013147911,-3.496546760947661,0
-4.265814481573595,1.8699109107006233,1
0.7356398645360829,1.2690762978297787,0
-0.4721915517239136,-3.2318820473329217,1
-2.922552960503693,0.9614825266142495,1
1.06886541244344,-1.781675798787852,0
-1.3225713229185636,2.0569550229255116,1
-4.158124003942462,-0.3369528772491141,1
-2.8732219528691876,-0.1806213664550582,1
2.666223499887824,0.5396458591537011,0
-4.4142671389514945,-0.754044748786106,1
-2.6761529185931194,-0.8509724998120739,1
2.2242924549240892,-3.3295716327228795,0
1.0325604168776554,-0.8358606428512938,0
-0.6241963519974927,-0.25960057960538563,1
8.472475387800719,11.538864445669601,0
1.09616789217642,0.2563781930506941,0
2.554889785959954,1.370778111149112,0
3.9348196703564198,-3.871143005451531,0
2.204774017970777,-0.7828857244365491,0
3.5132074034789342,-1.2283697433299505,0
-4.908544705376894,-2.4388945302585574,1
2.6395566140690674,2.8415771494209014,0
2.3605596368798394,-1.1631966526672233,0
-2.190548804290932,0.955789742552124,1
3.9084630076967866,-5.8507212802605935,0
5.547482582355721,1.594121094785225,0
-1.4722378948413155,1.8178808793898265,1
-3.2682189833587376,-3.220303701102614,1
-2.1060006037820616,-0.5871838811288284,1
1.817499627402617,2.7330715481152446,0
5.99771273293233,-0.5760746343180115,0
3.879829683925317,-1.383510589551292,0
-2.85224385237214,-0.6277877000594647,1
-3.0634646766845166,3.623817059559407,1
0.3368028272078045,-2.742417985664266,0
2.9723442314352595,-3.6016373370103176,0
-5.904037408196689,-0.5805225317415241,1
1.4872429417714368,-2.06143964188612,0
0.27320215634301537,-0.4395080228666256,0
-0.7052748557613805,-3.148059718205232,1
4.596547007623981,-1.2607722640824457,0
2.9872648502509858,-0.49740162577458014,0
4.120259839379914,0.8815994741303743,0
0.6031414243455105,1.8014181039962982,0
-1.7375124955979857,-1.184977825582682,1
-1.8631463052601194,0.5856899020345688,1
0.9152771563485951,-2.473748338723741,0
2.256902576880225,3.1955147010704508,0
-4.203663992989573,0.8361767973660561,1
-1.7689844695510222,-0.671294212566107,1
4.214928618449249,0.6763565559900477,0
3.993804339381219,0.08015641916912192,0
1.1445342742669007,-1.9811482289282822,0
-2.7689461516956175,-0.3572237395634606,1
1.6352559176499672,4.782143536940197,0
-0.42689398982054705,-5.164710036330117,1
7.470990104828782,-2.206764191935108,0
-4.652024712805077,0.6603873284661245,1
-5.915230153044225,-0.6492187796274005,1
-0.8670928667116269,-0.8609906973987835,1
-2.725910797338801,-3.96236684670414,1
3.451352146057059,-3.7123128496157993,0
-3.541539571050504,-2.2091373083107673,1
2.1206481741190024,0.9219697794147713,0
-3.377641700550444,0.7714093751007491,1
2.3128161827987475,-0.019796595096773638,0
-1.43822215550611,-0.6039843511353339,1
-4.209607299936177,2.1521153182661643,1
-1.6697382164420598,4.0704599387223395,1
-1.4712166353034313,-3.107610568176113,1
2.0841366884722268,-1.0003949577151454,0
0.1991116829449507,-3.896582495541343,0
-4.888272297784052,-1.2626371089263948,1
-2.3450680008565117,0.18704769523597567,1
-1.8287683423106602,0.8262775488025562,1
0.9289748841880793,2.2637200560378523,0
-7.026637464590809,0.6174656384675807,1
-2.8139131938964805,3.5712581389283726,1
3.951885674825006,0.059679496301651716,0
4.077664390158415,0.8744971027092875,0
1.609319697988289,1.0555418568635218,0
-5.415826028109787,0.2669508730374992,1
1.227439113521698,4.524709447130564,0
-0.5162451049363259,-0.14501853531233166,1
1.223906231129236,-0.010243838709996407,0
-1.4666379180581672,0.15862396920697514,1
-0.019420669644683558,0.3153487139411363,0
0.5363278448397412,0.5460916688519947,0
1.5837063619589706,-5.429450503831276,0
1.744501907033457,-1.502228523286399,0
4.9288108890590205,0.0036354273491508715,0
1.5880915437107685,0.015349347604680928,0
2.266266839773829,1.0210618641764677,0
4.426597543446859,1.1465608117737371,0
2.9507701905121078,-1.160428271080655,0
-3.101134988000744,-0.7190936904355137,1
-3.0894509726635166,-2.2541857129143175,1
0.2699900381371511,-1.2953551832793353,0
-2.0329690268669327,2.3942062448484265,1
2.1123419225081888,0.5308994224155187,0
5.058497441136993,-1.6567158650121774,0
-0.12596483349062587,2.5586885910322072,1
-1.0231161637912305,-0.6973632942994005,1
-2.566210106641747,-0.03542503798010734,1
1.1480201348300954,1.7830435844521486,0
8.085749224512044,-2.8788505942744522,0
3.0979714193957726,1.1894272885364772,0
-5.324032039823382,1.5380625279385636,1
-7.450543871937388,0.3369999464145845,1
4.1605659749675326,-4.431481614995676,0
5.354298138663697,-1.1663738128434658,0
0.7669363689731062,1.0562494177745905,0
3.784939301336934,2.5945382169099798,0
6.739386818491071,8.315003332498346,0
2.398644912797785,-1.4888031041642065,0
0.0626410572030408,-0.17432960258790856,0
-4.023014617930425,0.03813825282233639,1
4.355364205338158,-2.0991352383318707,0
-7.274600024272931,2.8863859915217898,1
-3.1454491692533053,-0.780797645070704,1
0.9055334399115612,1.8802973378419208,0
-0.3465319374697476,-4.205357061000222,1
5.4717464648294,-0.4856107026022793,0
3.7020081536769216,-1.219607948794443,0
-0.2614431843320681,-0.23157034878779637,1
2.93096829179286,-2.967347343528344,0
-4.082041250006651,1.95079128229808,1
0.09119594777916509,0.7361530682619011,0
2.313659367653459,-0.02044621928144326,0
-2.8771112183881904,-0.6173717737628218,1
1.7009517421679572,-4.239521738324975,0
5.409730392154522,2.312856058272175,0
-0.4942405100458594,-1.0481486432234028,1
-0.3265463299301203,-0.5940786108889905,1
-6.03363410402244,-0.966541054061481,1
-1.52228324423277,0.8997287519850167,1
3.7351551836710395,-0.9493558127272251,0
4.384585823739407,1.1224024948586209,0
2.495805708380376,-0.5256844537070886,0
0.8024267763316648,-1.8348488693318585,0
4.3732346465030725,9.643002706851446,0
2.3347104422255143,2.040071172913067,0
-1.8943697933405783,0.06868255658888138,1
-0.06638959438912605,1.117896445789315,0
-1.900894740928916,1.9679954196476732,1
-1.8090085256730926,-0.02419282517207866,1
-4.829668914624288,0.4961995196357622,1
-1.121356070839728,0.4623073262743354,1
-0.650899579267892,-0.8665323705521241,1
2.6329837641356826,-4.099505675600459,0
3.278579891036673,-1.3046719843010535,0
2.335005376838984,-2.8107242628439404,0
3.5581374954418568,1.0195847485902487,0
-3.3348608983129036,-1.1494401073041887,1
-4.460939253228049,1.6991921464133197,1
4.095271511335627,0.6711748989957579,0
-1.3665771062032355,1.695987236785734,1
2.1380940430520714,0.5510798918112716,0
2.878964943870985,-1.187428088505943,0
0.13027529207487196,5.131175260850829,0
3.2238658048978728,-2.778223978599011,0
1.0035798013325807,3.8760028480088344,0
-7.249861723037448,0.422194086347024,1
-2.13558754959522,1.4814016689823122,1
2.7971890712533183,-1.1294434277251995,0
-1.967798095201216,-0.30978214503495766,1
0.02355658069798845,1.8752096458251244,0
-1.8473051629804165,-0.02389918580424556,1
-3.0108143379601673,-0.27709689456253084,1
-3.2343520788981075,-3.788673363974012,1
0.3653136226763271,3.233136950703817,0
3.8164101028000186,-0.12709569540989968,0
-3.9689393785472213,-0.6197541931198888,1
-3.251892891253752,-1.5090058443254855,1
2.544849427415098,-2.020150069270476,0
-3.5690638142173245,-1.9723141338481969,1
-3.5136863455004868,1.2722152145887238,1
-0.5543994847653989,-1.4015509176055503,1
3.629149594706799,-3.1012255551603185,0
-3.6811446476135123,-3.185535346813088,1
-0.38303615083826426,-0.9192714373186268,1
-1.2730385312213823,3.1064848457502503,1
0.41750029238923414,1.0777796650674087,0
-1.7052787236882434,0.6276311842708083,1
-1.0077571537123207,2.8138789743242127,1
0.3229637230947761,1.1021000621445551,0
5.1723072521379825,-4.748819840679839,0
3.6542305213583175,1.275797221765366,0
0.6947807317073704,-5.101918981288847,0
-0.07303116598844997,1.9886555525321628,0
-0.8948209562611892,-3.1111029805507076,1
3.539814506001782,2.560317465910379,0
-7.030062154212126,1.6921291049462959,1
-2.6453424127034113,-1.9680107544848597,1
1.4848849880185722,0.3745020565044493,0
-3.7337556523212485,-1.1765395028367496,1
-0.3223534411257248,1.4379019970284577,1
2.4868972392997337,1.8836786485771808,0
2.2874868994192585,5.3871180290631795,0
-0.4907248324682356,2.2686703929906717,1
-3.0892639382824623,2.940014454744915,1
-1.992290800168693,2.5955942031613004,1
3.2983720208801337,-3.983896614141097,0
5.186923891068538,-0.9397936746071874,0
-2.311638332903014,1.3406790999939313,1
1.2603156471314723,-1.827050040452513,0
-4.6786782475415745,-2.2632282840688998,1
3.6563644096810166,2.263040560303506,0
-3.305669339443256,-4.734227751143295,1
-1.4122150805139646,2.77306039238919,1
3.170226128712792,3.2929003977364393,0
-1.3535242200033937,-1.2037507176111082,1
-0.07876904257676028,1.6946341988518017,1
0.7692754188666794,1.8665220347473417,0
-2.6178026231033256,1.257358848517027,1
5.101640873668179,2.6636918716602356,0
2.245923208056149,-4.18794507077585,0
-2.9639959082731786,1.7970640582628676,1
0.30817464604902395,-0.5988805784430751,0
-2.4659328480374,-3.9566193439343755,1
0.046928703185860066,0.8819745868920154,0
8.442224977501652,2.168110688919794,0
3.42308582258229,-3.956536036835485,0
3.0242198999854213,-0.9376579167593343,0
1.0412430732657139,-2.5606609222828776,0
4.636812253105421,-4.6449794330802225,0
-0.11026191866694561,-1.3760838656379033,0
0.3139959201372743,-0.5993287976640052,0
1.2295421265086612,-6.732929085358764,0
0.9677159250196189,-1.7668947408287135,0
-0.7060756101857042,2.843139552932779,1
0.6724940722309883,1.5346321610988993,0
4.894661016880335,-0.27588057594283866,0
-1.4351534915764452,0.13173556267101738,1
5.0270676519619295,-0.20169915417298562,0
-2.732191371690335,-2.7683234230691216,1
2.0262319128434485,0.2665135667841745,0
-2.8743358276653725,-0.018940340701520498,1
-2.0095557547081553,-0.7568511030547046,1
6.8548767846698455,1.594748802178097,0
5.929117635196539,3.4045717033760194,0
-4.971184285282643,-0.8058073345978712,1
0.1751477484249633,2.656798726792593,0
0.8284969654265386,-1.5153467612955607,0
-2.30294326939461,-0.010110583506066683,1
-4.775541486477264,1.252985022838835,1
2.734147072341346,3.498189026394481,0
-0.8333393755977683,0.8337676996977393,1
6.00338333071703,2.5473400849827375,0
3.603068413169257,6.586414410366919,0
-1.1196126457932185,5.494277305808416,1
0.491083504976831,-3.1018572579881196,0
-2.3572919427470267,0.8632442291774782,1
4.4000597303328925,-4.100764609764872,0
0.8222262498952397,-1.721896812027548,0
-3.357234441444875,-2.3655738421825943,1
-3.9506020672973285,2.6538297876002335,1
2.0056696980246254,-3.6101925094573453,0
-5.923360097790232,-1.135109650045193,1
-1.8691292666594679,0.04595811671102946,1
-4.0972043606779085,-1.906972905161117,1
-3.771912829053194,-0.43184678494723444,1
-2.318909073355005,-2.097499939650393,1
-2.164039612778581,2.213660416306898,1
-1.4720530173073325,1.0337790356197163,1
1.4835825474988806,2.2581924369631365,0
-3.0293009376383044,-0.6158796081798427,1
-3.2775346965527112,2.2086555262281524,1
-2.542352164379885,0.33422694212166504,1
-7.619675106410418,0.9031013881301485,1
0.2666395195045592,4.226396729765743,0
-5.747084923232851,-0.7310014404372663,1
4.879927360216961,5.01967031383491,0
0.9416456292830968,1.3120405463888691,0
-2.1949109450102213,-0.0059021450399972895,1
-0.46771688104203735,0.920750061653642,1
-3.582367887050095,4.203989322531912,1
2.3863026756084986,-1.214310566256114,0
-4.862458093840639,3.6787359280594,1
4.339873998527879,-3.565453995850298,0
2.404743313349188,2.7168316087587163,0
-3.4509298571462006,-1.4004419379342943,1
-4.85694089811373,0.15642524588252504,1
-0.31042826860763423,1.6109117322671294,1
3.631094989969303,1.1334189878416634,0
-1.3934395281495138,-2.206419161475706,1
-1.9854305246352633,-2.453298627988239,1
-6.014128420990161,-0.11785051971739421,1
5.289030140333846,-5.411934914355828,0
1.8715364668539824,-1.0218987646234672,0
-2.515990992159232,0.44729629598017945,1
0.9545335583808787,-0.609337219625574,0
-4.309736363281896,2.9796875771537477,1
-1.5090262017985714,-2.398771756863481,1
-2.9806190099280925,2.6202441480875125,1
-1.2558713337515113,-0.07025585539504756,1
-2.5380591667544854,6.4937334588774585,1
2.236645668344229,-1.1276284381602604,0
2.518400436500327,-5.451305658886654,0
5.142653195486525,1.8606066411163344,0
-8.030680764402302,0.6230693419404651,1
-2.032001888786299,1.0928096420350024,1
5.008012495207788,-3.735994481866333,0
1.1515385344099212,-0.5775699753278601,0
4.4019708388670225,-3.0523727987347984,0
1.30575778260202,-2.4699080748551774,0
-1.6095705871811599,-1.2790463446352485,1
-0.2973659261154532,2.4713404191291257,1
-1.0647430739939356,-4.1016881789028625,1
2.204753051551171,-2.8531348159959613,0
-4.439129397794921,1.2401253029831392,1
0.5591074367457394,1.766715544498341,0
2.0550975198612766,-0.6405583858717224,0
-0.517475752885624,-0.30244714238042736,1
0.01739567933761493,1.050706340738122,0
2.2633276741446657,2.8400819289628334,0
2.9249017719967685,-2.9465597011970504,0
7.829218510099867,0.9638133546696092,0
0.720651175769524,-0.10369673197326419,0
-5.031418352687927,-0.8151107522036068,1
-3.0410587316280604,-0.574721505968156,1
-3.731679161955662,0.2687244400468652,1
0.5595924156617699,2.048220861660114,0
0.7148010364322491,3.325584621311184,0
-2.4009574880720437,-2.3282182833278973,1
5.604628302938173,0.5877082786812431,0
-1.969082285231372,0.1770368400945925,1
-4.600655310565495,-1.9663468679016318,1
2.365272148122933,-0.092951170418799,0
4.874339204802692,-1.5697823159824633,0
-5.197883454290477,1.5880790506363738,1
2.794552153498543,-0.06373463590683864,0
1.8064338866413294,1.6638075137740311,0
0.465684492952791,-1.137355832735039,0
4.237299391510825,7.580460336273035,0
-4.200632438453139,0.43658512053916726,1
3.128895520981384,-0.006474992407547841,0
0.2584150631890433,-1.0149197158362258,0
2.3064623205503882,1.1427470870249716,0
-4.15685879566826,-0.720341385231354,1
1.0960111833502766,-1.373631758412285,0
-1.45155796365262,0.35900284128365806,1
-3.491188287246244,-3.661611415743442,1
1.6178149682471699,-1.184681550386611,0
3.303570040759647,-5.528234916853917,0
-1.3665784706219204,3.802482844070791,1
-1.6313235082516107,-0.5069504961394798,1
0.23592598695947684,-4.560938119921672,0
-1.2076923035691303,2.2141504289592393,1
-3.40139825666197,-1.97479945510117,1
8.517190920722163,3.777525316936563,0
1.1250428681384368,6.289553436050101,0
5.591810676863819,5.58534291496875,0
-4.285883037073789,1.0330723987897625,1
2.357713217237757,2.187933479599913,0
-1.6221815955478844,4.845511730457717,1
3.6038179735471396,1.5682973912409046,0
-2.380805433222825,1.8673363174769386,1
-0.04428976557240327,2.801424731938208,0
-0.6121459366972375,1.7280454113255945,1
-3.5585683472169265,-3.437365765364757,1
-5.643308707966048,0.554962205967758,1
-4.232015372741698,-1.6908476674788622,1
2.9574331156886284,0.8174704486221455,0
-1.3895830338287898,0.006354497160907919,1
4.937696067230338,-0.09016978447439437,0
1.184470950919716,-0.9090489587194178,0
1.9300841558023207,0.62492241105571,0
-4.434235056181505,0.801458039826479,1
-1.9700200337162865,-2.8499362068409053,1
6.684049881731689,1.223366898246936,0
2.1787139278680194,-2.929265402470636,0
4.176604266299417,-1.9940771250281102,0
3.9811678461940296,0.720321721579137,0
-4.779770199492026,-0.6445477067139431,1
0.7231126068542182,-1.6673375827311354,0
1.655622139902065,-0.06226916498946623,0
1.1569222233842793,-2.0962539977811216,0
-0.9170007839914711,-0.4607353201549283,1
7.040790083004613,1.6065901606534925,0
-0.7358635904786075,-0.1534910915760968,1
3.547998431492706,3.185892892074479,0
0.4105478803276492,3.0190336753257547,0
0.5499746022319594,0.4812552175562488,0
6.523466491293928,-0.5464347903706231,0
-0.9606354615690106,-3.2043345598754804,1
-0.246915024623204,-2.9124823235833217,1
-0.821517353470199,-0.07125966466831567,1
0.5767751540367939,2.072031808623513,0
-2.4491260736045612,-1.747834333354913,1
3.5803190235479514,1.3711325016563225,0
-0.14759371114566,-0.04736524890574934,1
-2.365888840440579,0.49803911164969994,1
0.804630525043676,-0.5620673455653656,0
-5.292083579708554,1.1830187587576275,1
-0.5933062128671088,-0.11821346244977479,1
-0.7637732837188814,1.5141047646480232,1
6.539594269541454,-4.165453691689297,0
-1.0690025936452123,-0.10486807985441371,1
-4.83025780839977,-1.0042536506615345,1
3.280017952323053,0.9181923534151849,0
3.410852606745316,3.3599398003805,0
0.28975503406122405,-2.335119900179559,0
-5.2245155104519725,-0.09628653892701325,1
-2.319561575263406,-0.4139146332252509,1
-0.736660251350228,-1.2295416443236253,1
0.42897546456318675,-1.2875692935884413,0
-1.0449626163262458,-1.3542000152809819,1
4.158874239993103,0.005016609673183406,0
2.2690967664547315,-4.37924000750919,0
5.473837691974931,-2.380768484189646,0
2.2537805341761183,0.016526511719117763,0
4.630813101136378,-4.491612024625931,0
-2.78316611389034,0.29208689991923886,1
1.221487097750175,0.5016632064348665,0
1.1109759739312264,-0.914150484733089,0
-2.8496725221735506,0.39036249509003074,1
-2.0370225433629323,3.3504084648053873,1
-1.001454269261504,2.3964941765401195,1
-1.317566750236954,1.6368962714464188,1
-0.33224180907010076,0.3965413923432714,1
3.685025139208741,2.2572278931826113,0
-0.9796922673935311,0.10497516021670826,1
5.756987020585866,-1.6718862115338793,0
4.639750149152427,4.64552717016311,0
2.3145423083781074,3.5438208453401097,0
-2.8675546210250755,-1.5016127433359816,1
1.8467110296141604,1.7041278273753737,0
-4.811850044316042,-0.7169277659173029,1
3.3626033787238017,-1.913807009743687,0
-1.2158625213351295,2.094355482154263,1
-5.688854681218052,-0.43641880606340167,1
-3.8120962638801856,-0.6480748082164587,1
